,Entity,Regional Indicator,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
116,American Samoa,Oceania,2016,11.20181672248888
117,American Samoa,Oceania,2017,11.1916949149181
118,American Samoa,Oceania,2018,11.20812878760909
119,American Samoa,Oceania,2019,11.24102802924061
270,Australia,Oceania,1990,18.69276897210991
271,Australia,Oceania,1991,18.70303666294613
272,Australia,Oceania,1992,18.70723986594005
273,Australia,Oceania,1993,18.70673446338289
274,Australia,Oceania,1994,18.69588489642135
275,Australia,Oceania,1995,18.68783058053554
276,Australia,Oceania,1996,18.63209861180565
277,Australia,Oceania,1997,18.52242275920365
278,Australia,Oceania,1998,18.40686583321902
279,Australia,Oceania,1999,18.32781899397739
280,Australia,Oceania,2000,18.32251720636425
281,Australia,Oceania,2001,18.44712647157251
282,Australia,Oceania,2002,18.68995962182585
283,Australia,Oceania,2003,18.96608915832132
284,Australia,Oceania,2004,19.20550544142387
285,Australia,Oceania,2005,19.32192865456372
286,Australia,Oceania,2006,19.33652367122582
287,Australia,Oceania,2007,19.33635930963517
288,Australia,Oceania,2008,19.32798091128679
289,Australia,Oceania,2009,19.30817917947452
290,Australia,Oceania,2010,19.29116595095266
291,Australia,Oceania,2011,19.25274013068823
292,Australia,Oceania,2012,19.19034628205202
293,Australia,Oceania,2013,19.11716171078027
294,Australia,Oceania,2014,19.04866076731275
295,Australia,Oceania,2015,19.01232760508897
296,Australia,Oceania,2016,18.97665826149301
297,Australia,Oceania,2017,18.96159235184795
298,Australia,Oceania,2018,19.072542705511943
299,Australia,Oceania,2019,19.34792341064152
1230,Cook Islands,Oceania,1990,11.595834630026747
1231,Cook Islands,Oceania,1991,11.59743422756743
1232,Cook Islands,Oceania,1992,11.599093967020831
1233,Cook Islands,Oceania,1993,11.60296620066247
1234,Cook Islands,Oceania,1994,11.60559706522397
1235,Cook Islands,Oceania,1995,11.60657655121102
1236,Cook Islands,Oceania,1996,11.60446450017128
1237,Cook Islands,Oceania,1997,11.60715825448957
1238,Cook Islands,Oceania,1998,11.60928968985605
1239,Cook Islands,Oceania,1999,11.60629987682595
1240,Cook Islands,Oceania,2000,11.60337050733142
1241,Cook Islands,Oceania,2001,11.59520755035161
1242,Cook Islands,Oceania,2002,11.5881196916377
1243,Cook Islands,Oceania,2003,11.58171490874679
1244,Cook Islands,Oceania,2004,11.57804623544353
1245,Cook Islands,Oceania,2005,11.57622625428241
1246,Cook Islands,Oceania,2006,11.58397753197244
1247,Cook Islands,Oceania,2007,11.59902497787187
1248,Cook Islands,Oceania,2008,11.61546110295402
1249,Cook Islands,Oceania,2009,11.62853615722665
1250,Cook Islands,Oceania,2010,11.63443418799572
1251,Cook Islands,Oceania,2011,11.63554158529439
1252,Cook Islands,Oceania,2012,11.6400137837694
1253,Cook Islands,Oceania,2013,11.63823571246153
1254,Cook Islands,Oceania,2014,11.64135429408369
1255,Cook Islands,Oceania,2015,11.63633050064505
1256,Cook Islands,Oceania,2016,11.62534757267561
1257,Cook Islands,Oceania,2017,11.61808392599708
1258,Cook Islands,Oceania,2018,11.62820701070216
1259,Cook Islands,Oceania,2019,11.65112941340683
1860,Fiji,Oceania,1990,11.50618637040004
1861,Fiji,Oceania,1991,11.51459639761245
1862,Fiji,Oceania,1992,11.5216056528308
1863,Fiji,Oceania,1993,11.527710358617869
1864,Fiji,Oceania,1994,11.5309828678185
1865,Fiji,Oceania,1995,11.53042766165535
1866,Fiji,Oceania,1996,11.52055849896937
1867,Fiji,Oceania,1997,11.50051592234914
1868,Fiji,Oceania,1998,11.47394135361305
1869,Fiji,Oceania,1999,11.45480254746846
1870,Fiji,Oceania,2000,11.44233374363151
1871,Fiji,Oceania,2001,11.43601134849558
1872,Fiji,Oceania,2002,11.43140985432238
1873,Fiji,Oceania,2003,11.42657186274005
1874,Fiji,Oceania,2004,11.42320402550057
1875,Fiji,Oceania,2005,11.42168406665089
1876,Fiji,Oceania,2006,11.43309714328424
1877,Fiji,Oceania,2007,11.458293897550613
1878,Fiji,Oceania,2008,11.49489768727935
1879,Fiji,Oceania,2009,11.5227084582233
1880,Fiji,Oceania,2010,11.53828758478803
1881,Fiji,Oceania,2011,11.54042768363167
1882,Fiji,Oceania,2012,11.54038149000614
1883,Fiji,Oceania,2013,11.545058255972547
1884,Fiji,Oceania,2014,11.5431365159109
1885,Fiji,Oceania,2015,11.5436369287624
1886,Fiji,Oceania,2016,11.533994624573127
1887,Fiji,Oceania,2017,11.52145421021141
1888,Fiji,Oceania,2018,11.52777001324772
1889,Fiji,Oceania,2019,11.54004811166231
2190,Guam,Oceania,1990,11.49052778362412
2191,Guam,Oceania,1991,11.49627692482814
2192,Guam,Oceania,1992,11.50026427456865
2193,Guam,Oceania,1993,11.50612198409356
2194,Guam,Oceania,1994,11.51124075980952
2195,Guam,Oceania,1995,11.51403290020489
2196,Guam,Oceania,1996,11.51748901722888
2197,Guam,Oceania,1997,11.52011604445797
2198,Guam,Oceania,1998,11.52416533075641
2199,Guam,Oceania,1999,11.52686604268695
2200,Guam,Oceania,2000,11.526224584412551
2201,Guam,Oceania,2001,11.52316244049802
2202,Guam,Oceania,2002,11.51620348519538
2203,Guam,Oceania,2003,11.51462787809504
2204,Guam,Oceania,2004,11.5116191972059
2205,Guam,Oceania,2005,11.511728056315713
2206,Guam,Oceania,2006,11.5195954669651
2207,Guam,Oceania,2007,11.53189197621166
2208,Guam,Oceania,2008,11.54631855791185
2209,Guam,Oceania,2009,11.56200987799134
2210,Guam,Oceania,2010,11.56906446958651
2211,Guam,Oceania,2011,11.57560145111313
2212,Guam,Oceania,2012,11.578838014825669
2213,Guam,Oceania,2013,11.57987213480159
2214,Guam,Oceania,2014,11.5821634136901
2215,Guam,Oceania,2015,11.58120193250574
2216,Guam,Oceania,2016,11.57714981267565
2217,Guam,Oceania,2017,11.57060788269377
2218,Guam,Oceania,2018,11.57848934321036
2219,Guam,Oceania,2019,11.59326422098659
2820,Kiribati,Oceania,1990,12.06111786071622
2821,Kiribati,Oceania,1991,12.08293125833196
2822,Kiribati,Oceania,1992,12.10626290226846
2823,Kiribati,Oceania,1993,12.12617775473348
2824,Kiribati,Oceania,1994,12.13857788121739
2825,Kiribati,Oceania,1995,12.1450566030578
2826,Kiribati,Oceania,1996,12.15187400193687
2827,Kiribati,Oceania,1997,12.15163643321673
2828,Kiribati,Oceania,1998,12.15330255851189
2829,Kiribati,Oceania,1999,12.15385837506138
2830,Kiribati,Oceania,2000,12.15151941428479
2831,Kiribati,Oceania,2001,12.14793903472165
2832,Kiribati,Oceania,2002,12.1414774205099
2833,Kiribati,Oceania,2003,12.132251297295593
2834,Kiribati,Oceania,2004,12.122811620285589
2835,Kiribati,Oceania,2005,12.11841785676195
2836,Kiribati,Oceania,2006,12.12188168789899
2837,Kiribati,Oceania,2007,12.13269986956444
2838,Kiribati,Oceania,2008,12.1512310825125
2839,Kiribati,Oceania,2009,12.16499361955972
2840,Kiribati,Oceania,2010,12.17922823229431
2841,Kiribati,Oceania,2011,12.18607740009403
2842,Kiribati,Oceania,2012,12.195791930872527
2843,Kiribati,Oceania,2013,12.20518699866103
2844,Kiribati,Oceania,2014,12.21020195223922
2845,Kiribati,Oceania,2015,12.21422158040369
2846,Kiribati,Oceania,2016,12.20267053484652
2847,Kiribati,Oceania,2017,12.19681774262395
2848,Kiribati,Oceania,2018,12.20001360124692
2849,Kiribati,Oceania,2019,12.21734908971596
3330,Marshall Islands,Oceania,1990,11.86242489965234
3331,Marshall Islands,Oceania,1991,11.86134203209672
3332,Marshall Islands,Oceania,1992,11.85764039389511
3333,Marshall Islands,Oceania,1993,11.85883977625122
3334,Marshall Islands,Oceania,1994,11.85986980221487
3335,Marshall Islands,Oceania,1995,11.85747488711489
3336,Marshall Islands,Oceania,1996,11.86341686881675
3337,Marshall Islands,Oceania,1997,11.87262333788335
3338,Marshall Islands,Oceania,1998,11.88226028428574
3339,Marshall Islands,Oceania,1999,11.89030950921792
3340,Marshall Islands,Oceania,2000,11.89731528656517
3341,Marshall Islands,Oceania,2001,11.89406746679146
3342,Marshall Islands,Oceania,2002,11.88824474442426
3343,Marshall Islands,Oceania,2003,11.87937399643874
3344,Marshall Islands,Oceania,2004,11.86723282085184
3345,Marshall Islands,Oceania,2005,11.861278007876573
3346,Marshall Islands,Oceania,2006,11.85707333684392
3347,Marshall Islands,Oceania,2007,11.85432396842485
3348,Marshall Islands,Oceania,2008,11.85472418249722
3349,Marshall Islands,Oceania,2009,11.85595354799052
3350,Marshall Islands,Oceania,2010,11.85399940820506
3351,Marshall Islands,Oceania,2011,11.85559445493444
3352,Marshall Islands,Oceania,2012,11.85628771922974
3353,Marshall Islands,Oceania,2013,11.85408978432658
3354,Marshall Islands,Oceania,2014,11.85202616409036
3355,Marshall Islands,Oceania,2015,11.849398224409349
3356,Marshall Islands,Oceania,2016,11.8404221322121
3357,Marshall Islands,Oceania,2017,11.83194491228756
3358,Marshall Islands,Oceania,2018,11.84067220999876
3359,Marshall Islands,Oceania,2019,11.86111741568022
3450,Micronesia (country),Oceania,1990,11.841516080998767
3451,Micronesia (country),Oceania,1991,11.84394217933227
3452,Micronesia (country),Oceania,1992,11.84409360908082
3453,Micronesia (country),Oceania,1993,11.84858292797297
3454,Micronesia (country),Oceania,1994,11.85291721955028
3455,Micronesia (country),Oceania,1995,11.8580106311108
3456,Micronesia (country),Oceania,1996,11.8669405379007
3457,Micronesia (country),Oceania,1997,11.87392373956194
3458,Micronesia (country),Oceania,1998,11.87996154675991
3459,Micronesia (country),Oceania,1999,11.88255805313789
3460,Micronesia (country),Oceania,2000,11.8862461059576
3461,Micronesia (country),Oceania,2001,11.88300948510276
3462,Micronesia (country),Oceania,2002,11.87257230152492
3463,Micronesia (country),Oceania,2003,11.86051333518981
3464,Micronesia (country),Oceania,2004,11.85154957578527
3465,Micronesia (country),Oceania,2005,11.84657165054165
3466,Micronesia (country),Oceania,2006,11.84849660467961
3467,Micronesia (country),Oceania,2007,11.857199200980538
3468,Micronesia (country),Oceania,2008,11.866194559475831
3469,Micronesia (country),Oceania,2009,11.87479875700296
3470,Micronesia (country),Oceania,2010,11.88469333769272
3471,Micronesia (country),Oceania,2011,11.89381600587088
3472,Micronesia (country),Oceania,2012,11.90738469401522
3473,Micronesia (country),Oceania,2013,11.9189756646784
3474,Micronesia (country),Oceania,2014,11.92855898178227
3475,Micronesia (country),Oceania,2015,11.93312972788238
3476,Micronesia (country),Oceania,2016,11.92138569634485
3477,Micronesia (country),Oceania,2017,11.9092148177299
3478,Micronesia (country),Oceania,2018,11.9121132882255
3479,Micronesia (country),Oceania,2019,11.93376964213862
3720,Nauru,Oceania,1990,11.45848946223977
3721,Nauru,Oceania,1991,11.48332634887265
3722,Nauru,Oceania,1992,11.51124546405532
3723,Nauru,Oceania,1993,11.53836550608829
3724,Nauru,Oceania,1994,11.56670606974503
3725,Nauru,Oceania,1995,11.59368990977734
3726,Nauru,Oceania,1996,11.62402455665456
3727,Nauru,Oceania,1997,11.65629909852952
3728,Nauru,Oceania,1998,11.69414760632548
3729,Nauru,Oceania,1999,11.73327891986273
3730,Nauru,Oceania,2000,11.76801310473307
3731,Nauru,Oceania,2001,11.80255568821516
3732,Nauru,Oceania,2002,11.83982732212432
3733,Nauru,Oceania,2003,11.87265985379466
3734,Nauru,Oceania,2004,11.89713334639079
3735,Nauru,Oceania,2005,11.91554055783242
3736,Nauru,Oceania,2006,11.93213517331503
3737,Nauru,Oceania,2007,11.95395800732903
3738,Nauru,Oceania,2008,11.976318687877828
3739,Nauru,Oceania,2009,12.00057881639285
3740,Nauru,Oceania,2010,12.01723697141556
3741,Nauru,Oceania,2011,12.01379737364664
3742,Nauru,Oceania,2012,11.98543215788657
3743,Nauru,Oceania,2013,11.94141685364291
3744,Nauru,Oceania,2014,11.89525934270374
3745,Nauru,Oceania,2015,11.85845924095074
3746,Nauru,Oceania,2016,11.82301646049626
3747,Nauru,Oceania,2017,11.79304947222554
3748,Nauru,Oceania,2018,11.78494651305222
3749,Nauru,Oceania,2019,11.79409855781949
3810,New Zealand,Oceania,1990,18.04746745507677
3811,New Zealand,Oceania,1991,18.18646055283335
3812,New Zealand,Oceania,1992,18.31015352620536
3813,New Zealand,Oceania,1993,18.41335178382683
3814,New Zealand,Oceania,1994,18.494529727098648
3815,New Zealand,Oceania,1995,18.5442233917021
3816,New Zealand,Oceania,1996,18.572090330384448
3817,New Zealand,Oceania,1997,18.5973177611396
3818,New Zealand,Oceania,1998,18.622074437542
3819,New Zealand,Oceania,1999,18.64965237536535
3820,New Zealand,Oceania,2000,18.681972818433906
3821,New Zealand,Oceania,2001,18.7373310258907
3822,New Zealand,Oceania,2002,18.81408611180461
3823,New Zealand,Oceania,2003,18.90522491099424
3824,New Zealand,Oceania,2004,18.98714604195674
3825,New Zealand,Oceania,2005,19.044172932029017
3826,New Zealand,Oceania,2006,19.0593964593007
3827,New Zealand,Oceania,2007,19.04107589758207
3828,New Zealand,Oceania,2008,19.01277553497584
3829,New Zealand,Oceania,2009,18.98340139762704
3830,New Zealand,Oceania,2010,18.97570998393558
3831,New Zealand,Oceania,2011,18.98652157973967
3832,New Zealand,Oceania,2012,18.99994573054671
3833,New Zealand,Oceania,2013,19.01867367680151
3834,New Zealand,Oceania,2014,19.0318174205142
3835,New Zealand,Oceania,2015,19.04048041248131
3836,New Zealand,Oceania,2016,19.0376846618182
3837,New Zealand,Oceania,2017,19.02648526172187
3838,New Zealand,Oceania,2018,19.03152525765636
3839,New Zealand,Oceania,2019,19.03663763196692
3930,Niue,Oceania,1990,11.77169920155679
3931,Niue,Oceania,1991,11.78648615566578
3932,Niue,Oceania,1992,11.80106510384031
3933,Niue,Oceania,1993,11.811632460634913
3934,Niue,Oceania,1994,11.81990086970662
3935,Niue,Oceania,1995,11.82558488232788
3936,Niue,Oceania,1996,11.82651924522648
3937,Niue,Oceania,1997,11.827173924398169
3938,Niue,Oceania,1998,11.82477993680389
3939,Niue,Oceania,1999,11.82166086621518
3940,Niue,Oceania,2000,11.81781907254175
3941,Niue,Oceania,2001,11.81221692593149
3942,Niue,Oceania,2002,11.798753099406529
3943,Niue,Oceania,2003,11.78716087204273
3944,Niue,Oceania,2004,11.77704420327179
3945,Niue,Oceania,2005,11.76627175245036
3946,Niue,Oceania,2006,11.76315315113388
3947,Niue,Oceania,2007,11.76377663946584
3948,Niue,Oceania,2008,11.76965384804613
3949,Niue,Oceania,2009,11.77557314874112
3950,Niue,Oceania,2010,11.777455990482991
3951,Niue,Oceania,2011,11.77503668212203
3952,Niue,Oceania,2012,11.77052001109598
3953,Niue,Oceania,2013,11.76584864482013
3954,Niue,Oceania,2014,11.76027440187999
3955,Niue,Oceania,2015,11.75794915064441
3956,Niue,Oceania,2016,11.75989489739097
3957,Niue,Oceania,2017,11.75988229487246
3958,Niue,Oceania,2018,11.76694281446434
3959,Niue,Oceania,2019,11.77346915879304
4050,Northern Mariana Islands,Oceania,1990,10.95324618160095
4051,Northern Mariana Islands,Oceania,1991,10.975551286002233
4052,Northern Mariana Islands,Oceania,1992,11.00315543850944
4053,Northern Mariana Islands,Oceania,1993,11.02327490610065
4054,Northern Mariana Islands,Oceania,1994,11.03138886841643
4055,Northern Mariana Islands,Oceania,1995,11.03855807623612
4056,Northern Mariana Islands,Oceania,1996,11.04859568827492
4057,Northern Mariana Islands,Oceania,1997,11.05724834396399
4058,Northern Mariana Islands,Oceania,1998,11.0631481129252
4059,Northern Mariana Islands,Oceania,1999,11.06210415992285
4060,Northern Mariana Islands,Oceania,2000,11.07076263969015
4061,Northern Mariana Islands,Oceania,2001,11.08355302281313
4062,Northern Mariana Islands,Oceania,2002,11.09645526134984
4063,Northern Mariana Islands,Oceania,2003,11.10454343211555
4064,Northern Mariana Islands,Oceania,2004,11.10553172404083
4065,Northern Mariana Islands,Oceania,2005,11.10942437498028
4066,Northern Mariana Islands,Oceania,2006,11.121639867460829
4067,Northern Mariana Islands,Oceania,2007,11.13277487385394
4068,Northern Mariana Islands,Oceania,2008,11.1473666459329
4069,Northern Mariana Islands,Oceania,2009,11.15908979304307
4070,Northern Mariana Islands,Oceania,2010,11.17006370778733
4071,Northern Mariana Islands,Oceania,2011,11.18681557059165
4072,Northern Mariana Islands,Oceania,2012,11.20003061334798
4073,Northern Mariana Islands,Oceania,2013,11.21307962562463
4074,Northern Mariana Islands,Oceania,2014,11.22340493419852
4075,Northern Mariana Islands,Oceania,2015,11.23179526442885
4076,Northern Mariana Islands,Oceania,2016,11.22245551958004
4077,Northern Mariana Islands,Oceania,2017,11.21174623104088
4078,Northern Mariana Islands,Oceania,2018,11.21734079065709
4079,Northern Mariana Islands,Oceania,2019,11.24155077945776
4170,Palau,Oceania,1990,11.641673342491227
4171,Palau,Oceania,1991,11.64514265371176
4172,Palau,Oceania,1992,11.65144238023267
4173,Palau,Oceania,1993,11.65321760624221
4174,Palau,Oceania,1994,11.65434465439412
4175,Palau,Oceania,1995,11.653512392712049
4176,Palau,Oceania,1996,11.64253438886614
4177,Palau,Oceania,1997,11.63242440840471
4178,Palau,Oceania,1998,11.62359936255227
4179,Palau,Oceania,1999,11.61430211092063
4180,Palau,Oceania,2000,11.60620210342023
4181,Palau,Oceania,2001,11.59860727277296
4182,Palau,Oceania,2002,11.598121993472567
4183,Palau,Oceania,2003,11.59830983182793
4184,Palau,Oceania,2004,11.60007301637367
4185,Palau,Oceania,2005,11.60545545878544
4186,Palau,Oceania,2006,11.616165213440013
4187,Palau,Oceania,2007,11.63373126972266
4188,Palau,Oceania,2008,11.654086269730293
4189,Palau,Oceania,2009,11.67170649718304
4190,Palau,Oceania,2010,11.68363650293839
4191,Palau,Oceania,2011,11.68706952774953
4192,Palau,Oceania,2012,11.68632454876597
4193,Palau,Oceania,2013,11.68634427663772
4194,Palau,Oceania,2014,11.6812823287654
4195,Palau,Oceania,2015,11.67681317915556
4196,Palau,Oceania,2016,11.65720865687141
4197,Palau,Oceania,2017,11.64026269296821
4198,Palau,Oceania,2018,11.64083851425905
4199,Palau,Oceania,2019,11.650617334379607
4260,Papua New Guinea,Oceania,1990,11.96912695824331
4261,Papua New Guinea,Oceania,1991,11.96102732599894
4262,Papua New Guinea,Oceania,1992,11.95291222337263
4263,Papua New Guinea,Oceania,1993,11.94307447543365
4264,Papua New Guinea,Oceania,1994,11.93445209223356
4265,Papua New Guinea,Oceania,1995,11.93404842666484
4266,Papua New Guinea,Oceania,1996,11.93150415918557
4267,Papua New Guinea,Oceania,1997,11.93021385470552
4268,Papua New Guinea,Oceania,1998,11.92580851328597
4269,Papua New Guinea,Oceania,1999,11.92693352297334
4270,Papua New Guinea,Oceania,2000,11.92513130451916
4271,Papua New Guinea,Oceania,2001,11.92702293483207
4272,Papua New Guinea,Oceania,2002,11.93632915545202
4273,Papua New Guinea,Oceania,2003,11.94708484465994
4274,Papua New Guinea,Oceania,2004,11.95964540955145
4275,Papua New Guinea,Oceania,2005,11.96550081024496
4276,Papua New Guinea,Oceania,2006,11.96568282708099
4277,Papua New Guinea,Oceania,2007,11.97426386062396
4278,Papua New Guinea,Oceania,2008,11.97830088826204
4279,Papua New Guinea,Oceania,2009,11.98361594257586
4280,Papua New Guinea,Oceania,2010,11.98553672182737
4281,Papua New Guinea,Oceania,2011,11.98462628262537
4282,Papua New Guinea,Oceania,2012,11.98269271069199
4283,Papua New Guinea,Oceania,2013,11.97842510384254
4284,Papua New Guinea,Oceania,2014,11.96859939031634
4285,Papua New Guinea,Oceania,2015,11.95805340604426
4286,Papua New Guinea,Oceania,2016,11.93509961360877
4287,Papua New Guinea,Oceania,2017,11.90971413471998
4288,Papua New Guinea,Oceania,2018,11.90535873805285
4289,Papua New Guinea,Oceania,2019,11.90954262863304
4680,Samoa,Oceania,1990,11.79497628376042
4681,Samoa,Oceania,1991,11.79628215427728
4682,Samoa,Oceania,1992,11.8008580692189
4683,Samoa,Oceania,1993,11.8001960181874
4684,Samoa,Oceania,1994,11.79657825062214
4685,Samoa,Oceania,1995,11.79326162843148
4686,Samoa,Oceania,1996,11.78757236370298
4687,Samoa,Oceania,1997,11.78164800184686
4688,Samoa,Oceania,1998,11.76958159915537
4689,Samoa,Oceania,1999,11.757576566265367
4690,Samoa,Oceania,2000,11.74186914049386
4691,Samoa,Oceania,2001,11.72004788622283
4692,Samoa,Oceania,2002,11.694508772379027
4693,Samoa,Oceania,2003,11.66655693301761
4694,Samoa,Oceania,2004,11.64059000069415
4695,Samoa,Oceania,2005,11.62071490911394
4696,Samoa,Oceania,2006,11.603263232924
4697,Samoa,Oceania,2007,11.58616182505398
4698,Samoa,Oceania,2008,11.57243575850757
4699,Samoa,Oceania,2009,11.56722320478084
4700,Samoa,Oceania,2010,11.56473087033306
4701,Samoa,Oceania,2011,11.56650920066085
4702,Samoa,Oceania,2012,11.57125317006728
4703,Samoa,Oceania,2013,11.574235137020631
4704,Samoa,Oceania,2014,11.57715275165879
4705,Samoa,Oceania,2015,11.577260454269153
4706,Samoa,Oceania,2016,11.56199200163646
4707,Samoa,Oceania,2017,11.54693900243606
4708,Samoa,Oceania,2018,11.56264964340559
4709,Samoa,Oceania,2019,11.59383420032179
5010,Solomon Islands,Oceania,1990,12.16650625018524
5011,Solomon Islands,Oceania,1991,12.15666555663982
5012,Solomon Islands,Oceania,1992,12.14931754963477
5013,Solomon Islands,Oceania,1993,12.14333500981035
5014,Solomon Islands,Oceania,1994,12.134781291616
5015,Solomon Islands,Oceania,1995,12.13291689528534
5016,Solomon Islands,Oceania,1996,12.13113850841351
5017,Solomon Islands,Oceania,1997,12.13004087874782
5018,Solomon Islands,Oceania,1998,12.13322765082443
5019,Solomon Islands,Oceania,1999,12.13348899825483
5020,Solomon Islands,Oceania,2000,12.13297451212828
5021,Solomon Islands,Oceania,2001,12.14036260428004
5022,Solomon Islands,Oceania,2002,12.16098238840206
5023,Solomon Islands,Oceania,2003,12.18844957958469
5024,Solomon Islands,Oceania,2004,12.2131097085294
5025,Solomon Islands,Oceania,2005,12.22491817935307
5026,Solomon Islands,Oceania,2006,12.2309173904492
5027,Solomon Islands,Oceania,2007,12.24079132158454
5028,Solomon Islands,Oceania,2008,12.247685708643813
5029,Solomon Islands,Oceania,2009,12.258903168864691
5030,Solomon Islands,Oceania,2010,12.26628451207569
5031,Solomon Islands,Oceania,2011,12.27198091759853
5032,Solomon Islands,Oceania,2012,12.26993854274997
5033,Solomon Islands,Oceania,2013,12.267315756709053
5034,Solomon Islands,Oceania,2014,12.25828738071992
5035,Solomon Islands,Oceania,2015,12.247575982607833
5036,Solomon Islands,Oceania,2016,12.2264717876256
5037,Solomon Islands,Oceania,2017,12.20703594844801
5038,Solomon Islands,Oceania,2018,12.210913623222371
5039,Solomon Islands,Oceania,2019,12.231589299219907
5520,Tokelau,Oceania,1990,12.02468284941544
5521,Tokelau,Oceania,1991,12.03173948137634
5522,Tokelau,Oceania,1992,12.03478969476314
5523,Tokelau,Oceania,1993,12.038574300941631
5524,Tokelau,Oceania,1994,12.03859010522646
5525,Tokelau,Oceania,1995,12.03570019345206
5526,Tokelau,Oceania,1996,12.03505494873572
5527,Tokelau,Oceania,1997,12.03785019782366
5528,Tokelau,Oceania,1998,12.04145081075157
5529,Tokelau,Oceania,1999,12.03951222231391
5530,Tokelau,Oceania,2000,12.03325569500225
5531,Tokelau,Oceania,2001,12.02143933424186
5532,Tokelau,Oceania,2002,12.002090628801067
5533,Tokelau,Oceania,2003,11.979404778718571
5534,Tokelau,Oceania,2004,11.95307478634576
5535,Tokelau,Oceania,2005,11.93038290821898
5536,Tokelau,Oceania,2006,11.91640986857231
5537,Tokelau,Oceania,2007,11.91062332207836
5538,Tokelau,Oceania,2008,11.90837640423278
5539,Tokelau,Oceania,2009,11.909517919068527
5540,Tokelau,Oceania,2010,11.90430221293898
5541,Tokelau,Oceania,2011,11.90101259689607
5542,Tokelau,Oceania,2012,11.888708498893031
5543,Tokelau,Oceania,2013,11.87515921367683
5544,Tokelau,Oceania,2014,11.865993287626113
5545,Tokelau,Oceania,2015,11.85875743149052
5546,Tokelau,Oceania,2016,11.84222463982545
5547,Tokelau,Oceania,2017,11.82177419422579
5548,Tokelau,Oceania,2018,11.81255131239847
5549,Tokelau,Oceania,2019,11.81469459412418
5550,Tonga,Oceania,1990,11.50876090332755
5551,Tonga,Oceania,1991,11.49843681957133
5552,Tonga,Oceania,1992,11.48926853749978
5553,Tonga,Oceania,1993,11.482599864571789
5554,Tonga,Oceania,1994,11.47663512241555
5555,Tonga,Oceania,1995,11.47591638858337
5556,Tonga,Oceania,1996,11.4757855472491
5557,Tonga,Oceania,1997,11.480086204288227
5558,Tonga,Oceania,1998,11.48775482263702
5559,Tonga,Oceania,1999,11.494885291095647
5560,Tonga,Oceania,2000,11.49803615568053
5561,Tonga,Oceania,2001,11.49712255766806
5562,Tonga,Oceania,2002,11.49315755732001
5563,Tonga,Oceania,2003,11.49138765495022
5564,Tonga,Oceania,2004,11.48984282494053
5565,Tonga,Oceania,2005,11.48761707795701
5566,Tonga,Oceania,2006,11.48855102373334
5567,Tonga,Oceania,2007,11.49291774532484
5568,Tonga,Oceania,2008,11.50108630839212
5569,Tonga,Oceania,2009,11.51115986977432
5570,Tonga,Oceania,2010,11.51863049029629
5571,Tonga,Oceania,2011,11.52548513021411
5572,Tonga,Oceania,2012,11.53175603527765
5573,Tonga,Oceania,2013,11.5358538641632
5574,Tonga,Oceania,2014,11.53605131256769
5575,Tonga,Oceania,2015,11.53674633043522
5576,Tonga,Oceania,2016,11.52485474892668
5577,Tonga,Oceania,2017,11.51174377203192
5578,Tonga,Oceania,2018,11.52099199360249
5579,Tonga,Oceania,2019,11.54442534292806
5700,Tuvalu,Oceania,1990,12.39568378394152
5701,Tuvalu,Oceania,1991,12.36894815262068
5702,Tuvalu,Oceania,1992,12.34591940965238
5703,Tuvalu,Oceania,1993,12.31922677966478
5704,Tuvalu,Oceania,1994,12.29890240516329
5705,Tuvalu,Oceania,1995,12.28157121023923
5706,Tuvalu,Oceania,1996,12.2648345697937
5707,Tuvalu,Oceania,1997,12.2511851158704
5708,Tuvalu,Oceania,1998,12.23740118368353
5709,Tuvalu,Oceania,1999,12.22577540574661
5710,Tuvalu,Oceania,2000,12.21377785898868
5711,Tuvalu,Oceania,2001,12.19609758535576
5712,Tuvalu,Oceania,2002,12.17722426174093
5713,Tuvalu,Oceania,2003,12.15806661157948
5714,Tuvalu,Oceania,2004,12.14281494227045
5715,Tuvalu,Oceania,2005,12.13772445678276
5716,Tuvalu,Oceania,2006,12.140333225172451
5717,Tuvalu,Oceania,2007,12.15028892797429
5718,Tuvalu,Oceania,2008,12.16545828582852
5719,Tuvalu,Oceania,2009,12.17673823910974
5720,Tuvalu,Oceania,2010,12.1813090422513
5721,Tuvalu,Oceania,2011,12.18606784530768
5722,Tuvalu,Oceania,2012,12.18919807076302
5723,Tuvalu,Oceania,2013,12.18848008514695
5724,Tuvalu,Oceania,2014,12.18638720426759
5725,Tuvalu,Oceania,2015,12.182210770861571
5726,Tuvalu,Oceania,2016,12.15859850017568
5727,Tuvalu,Oceania,2017,12.133965870253451
5728,Tuvalu,Oceania,2018,12.12850447413726
5729,Tuvalu,Oceania,2019,12.13524599954946
5970,Vanuatu,Oceania,1990,11.86594461886399
5971,Vanuatu,Oceania,1991,11.87825073788567
5972,Vanuatu,Oceania,1992,11.89045049067886
5973,Vanuatu,Oceania,1993,11.89591915864245
5974,Vanuatu,Oceania,1994,11.90354820798485
5975,Vanuatu,Oceania,1995,11.90478977000233
5976,Vanuatu,Oceania,1996,11.906549372545587
5977,Vanuatu,Oceania,1997,11.90824524938471
5978,Vanuatu,Oceania,1998,11.90401479478725
5979,Vanuatu,Oceania,1999,11.90187032245627
