,Entity,Regional Indicator,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
30,Albania,Europe,1990,0.29596362734193,0.5696816772357,0.10918913822955,3.8512882503441896,0.46614182186192,2.50648155789854,1.68759844710589
31,Albania,Europe,1991,0.29591334733274,0.5703380559853201,0.1073374442241399,3.8599084817643097,0.4675579989173299,2.50985272525402,1.70090693775812
32,Albania,Europe,1992,0.29593826383306,0.57098886018204,0.10574656338819,3.8686107081765098,0.46856058300817,2.51391979764665,1.71216988890943
33,Albania,Europe,1993,0.29602758647354,0.5716142880555201,0.1047298139813399,3.87717983013774,0.4699754774215399,2.5196823957568,1.72125942458486
34,Albania,Europe,1994,0.29615701690227,0.5721743211246401,0.10429204262413,3.88520603274088,0.4712960672828599,2.5250118848316303,1.7279720865950798
35,Albania,Europe,1995,0.29632063787226,0.57266737415715,0.1042396687447399,3.89264335317425,0.47265682454062,2.5307553957385096,1.73223723379332
36,Albania,Europe,1996,0.29662503777313,0.5731160873782201,0.10460882695372,3.89986975682039,0.4710960503823799,2.54021358668321,1.73370530347491
37,Albania,Europe,1997,0.29714729791065,0.57338158580099,0.10517667369035,3.90283896177765,0.46819322011348,2.5502528496503403,1.73334298548017
38,Albania,Europe,1998,0.29774528188724,0.5736549736461299,0.1056434146922,3.90601242923161,0.46383369096744,2.56074812230954,1.73176453074038
39,Albania,Europe,1999,0.29820328973488,0.57423911179559,0.1073183703139999,3.91804290366168,0.45739279246597,2.57804939509519,1.7293093272715
40,Albania,Europe,2000,0.2985298852702099,0.5748110548369499,0.10878489104559,3.9287498941234897,0.4550743302736399,2.5936818514015103,1.72836588243683
41,Albania,Europe,2001,0.29881455404898,0.57525560196585,0.11043685070096,3.93421997861311,0.45655439080305,2.6018940478776,1.72912973178511
42,Albania,Europe,2002,0.29910316684945,0.5757295094074301,0.11220120110689,3.9399652749792096,0.4568310079039,2.61187313891695,1.7301394526856502
43,Albania,Europe,2003,0.29942400747685,0.5762216321258901,0.11517812327278,3.94585083728826,0.45764006996202,2.62048206939023,1.73134629742353
44,Albania,Europe,2004,0.29977233034054,0.57666372208891,0.1173017944420999,3.95133082931104,0.4583960293835299,2.62758856256647,1.7325272151699
45,Albania,Europe,2005,0.3001780208583799,0.57704934783811,0.11973256856849,3.95601773805486,0.46078938945646,2.62953940273053,1.73363739246886
46,Albania,Europe,2006,0.30080382154262,0.5773850238334,0.12164460950089,3.96248677081431,0.46302375476648,2.62820071947687,1.73479455711112
